,bottom_layers,layer_height,ironing_enabled,flow_rate_extrusion_offset_factor,material_initial_print_temperature,material_flow,material_print_temperature_layer_0,material_bed_temperature_layer_0,brim_line_count,bridge_fan_speed,retraction_extrusion_window,retraction_hop,material_print_temperature,retraction_amount,retraction_retract_speed,retraction_enable,slicing_tolerance,small_feature_speed_factor,retraction_min_travel,material_bed_temperature,speed_layer_0,speed_print,cool_fan_full_at_height,speed_support_roof,speed_topbottom,speed_travel,speed_travel_layer_0,speed_wall,retraction_count_max,speed_wall_x,support_enable,infill_wall_line_count,support_interface_enable,retraction_hop_enabled,support_tree_angle,bridge_settings_enabled,support_tree_branch_diameter_angle,speed_wall_0,limit_support_retractions,speed_ironing,infill_sparse_density,support_xy_distance_overhang,support_z_distance,top_layers,travel_avoid_distance,wall_line_count,blobs,burning,gaps,layer_misalignment,layer_separation,line_misalignment,lost_adhesion,not_labelable,over_extrusion,overall_ok,poor_bridging,stringing,under_extrusion,warping
183,125.76194403692827,74.10104009492332,162.2841272374831,24.109741303710877,47.008866101538814,74.81861831152989,93.17473204993782,145.96535323945253,37.008214939587674,231.94781845784013,206.40036634631818,224.7912344444823,169.0262444357532,206.19920446142837,45.63634858107514,182.05907400975855,178.37019046345506,241.23623565731424,33.4791924748848,194.8316237593118,47.376375797127984,28.1035479972348,53.003520208585265,203.66801407499176,142.31596209027612,76.84237129125307,46.81612041215686,147.39439003092326,65.3888110784261,44.48029304108255,178.44286587021185,132.96774696950249,165.55445458755378,239.8515744723572,183.52810769143457,37.85194242961479,129.62994830397022,202.38654398404975,103.02876963889533,143.53511503954496,120.91302601806763,85.42335889396409,209.88863860701716,82.80414964097676,213.88287379898975,217.77182324495828,7.29804925684397,5.570642859769504,4.274226041060997,2.813350324701203,7.022993658830401,4.942371952473654,8.18417256518988,5.722697917953304,3.7739719419032234,3.808923236945871,2.557275559818623,6.127051538375061,4.030532719958882,2.815919051658592
184,125.76194403692827,74.10104009492332,162.2841272374831,24.109741303710877,24.391081471948173,74.81861831152989,93.17473204993782,145.96535323945253,37.008214939587674,231.94781845784013,206.40036634631818,224.7912344444823,169.0262444357532,206.19920446142837,45.63634858107514,182.05907400975855,178.37019046345506,241.23623565731424,9.180855848888786,194.8316237593118,47.376375797127984,28.1035479972348,53.003520208585265,203.66801407499176,142.31596209027612,76.84237129125307,24.686744213640115,147.39439003092326,65.3888110784261,44.48029304108255,178.44286587021185,132.96774696950249,165.55445458755378,239.8515744723572,183.52810769143457,37.85194242961479,129.62994830397022,202.38654398404975,103.02876963889533,143.53511503954496,120.91302601806763,85.42335889396409,209.88863860701716,82.80414964097676,236.15067564710097,217.77182324495828,7.29804925684397,5.44342799088752,3.7773195891895828,2.978558290318606,7.022993658830401,5.425850774161147,8.18417256518988,5.722697917953304,4.025875513241317,3.808923236945871,2.557275559818623,6.127051538375061,4.030532719958882,2.0159190516585923
185,125.76194403692827,74.10104009492332,162.2841272374831,24.109741303710877,1.7732968423575315,74.81861831152989,93.17473204993782,145.96535323945253,37.008214939587674,231.94781845784013,206.40036634631818,224.7912344444823,169.0262444357532,206.19920446142837,45.63634858107514,182.05907400975855,178.37019046345506,241.23623565731424,0.0,194.8316237593118,47.376375797127984,28.1035479972348,53.003520208585265,203.66801407499176,142.31596209027612,76.84237129125307,2.557368015123366,147.39439003092326,65.3888110784261,44.48029304108255,178.44286587021185,132.96774696950249,165.55445458755378,239.8515744723572,183.52810769143457,37.85194242961479,129.62994830397022,202.38654398404975,103.02876963889533,143.53511503954496,120.91302601806763,85.42335889396409,209.88863860701716,82.80414964097676,255.0,217.77182324495828,7.29804925684397,5.34993162583249,3.6488624006915162,3.0765463926782615,7.022993658830401,5.887318881977735,8.18417256518988,5.722697917953304,4.107699913203877,3.808923236945871,2.557275559818623,6.127051538375061,4.030532719958882,1.843183810331718
188,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,57.063631181757415,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,67.39949723669761,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,8.547449140468922,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.9946182628597215,5.152105677054681,4.7708598401032685,2.7445154508555256,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
189,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,81.93767541384919,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,90.45571207465609,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,7.880782473802256,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.8718982630475525,5.152105677054681,4.7708598401032685,3.0962563617142913,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
190,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,106.81171964594097,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,113.51192691261457,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,7.214115807135589,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.7491782632353825,5.152105677054681,4.7708598401032685,3.447997272573057,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
191,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,131.68576387803273,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,136.56814175057303,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,6.547449140468923,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.626458263423213,5.152105677054681,4.7708598401032685,3.7997381834318236,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
192,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,156.5598081101245,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,159.6243565885315,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,5.880782473802256,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.5037382636110435,5.152105677054681,4.7708598401032685,4.151479094290589,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
193,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,181.43385234221626,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,182.68057142648996,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,5.21411580713559,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.3810182637988735,5.152105677054681,4.7708598401032685,4.5032200051493545,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
194,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,206.30789657430802,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,205.73678626444843,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,4.547449140468923,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.258298263986704,5.152105677054681,4.7708598401032685,4.85496091600812,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
195,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,231.18194080639978,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,228.7930011024069,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,3.8807824738022574,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.1355782641745344,5.152105677054681,4.7708598401032685,5.206701826866886,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
196,183.76761634448832,51.94148426461288,120.90383214799343,211.06245582923398,131.947120473023,121.63177451001803,151.35005003868525,57.5261813920738,145.9767729461395,147.04640384388742,149.51520429040224,167.876635111927,246.6476177252407,115.45972917787756,255.0,95.88524475828912,129.93301014548464,144.27183461013985,88.15478678341472,144.37343989405767,146.79832086990723,149.8126065650563,125.70768215834853,147.6290625992537,174.469617452207,179.0105561831447,95.38278337060729,165.22686296130857,133.1290029019592,97.29044689051551,166.37042941286305,142.49453994837418,80.634608715131,200.79521660641822,203.3940081166295,140.03181781791827,110.01163977087198,104.91960180743783,159.63318263996956,92.68293647671767,91.96762028481484,251.84921594036535,107.87811283001874,167.84106312768455,153.31306955110108,161.27035337774052,3.293594157934086,3.757852358089051,3.7207533351368696,3.5223949039276206,5.878742893482466,5.974444940525668,5.023281725121637,5.152105677054681,4.7708598401032685,5.395997382176482,5.5401020664111424,3.257048601245947,3.1308768249499774,4.291241368212004
199,15.41305655731935,216.97248911658758,71.55591621408226,77.91221100947371,42.811272129526685,132.43110264611843,74.15439548365946,85.20316032789418,44.11358352385642,128.70261595751586,187.1871586944855,27.67335929637406,134.3401316156216,221.37049853283935,185.7756487409619,96.6135841190931,89.32425107242223,80.04280929950725,115.98958084281118,52.6023517703164,30.75340590296286,64.49647774300507,118.23497997721893,184.74061767879292,77.6486739817762,189.38660451489685,122.2841393026119,3.744125107818046,44.61480680112409,62.31714918007046,210.92922325277505,125.24522558909875,218.41974601151233,94.92670116384478,32.420217852813906,39.171289260461876,153.21430402599563,218.68264485284823,30.516501745548055,45.05509516301083,93.0544370749544,130.88224924884068,108.22920326500815,42.898686680731025,176.16866515539076,22.084779611495122,4.252547266533773,5.705071968757212,6.621054056266056,8.137215532394558,4.138309730787272,5.37950471486146,7.094465645330011,3.7955993235227994,7.192329627649558,8.172525020149243,2.722005731346174,5.110644253873069,6.783463484842374,3.616877038120582
200,15.41305655731935,216.97248911658758,71.55591621408226,77.91221100947371,42.811272129526685,132.43110264611843,74.15439548365946,85.20316032789418,44.11358352385642,128.70261595751586,187.1871586944855,27.67335929637406,134.3401316156216,221.37049853283935,162.20333223924814,96.6135841190931,89.32425107242223,80.04280929950725,115.98958084281118,52.6023517703164,30.75340590296286,64.49647774300507,118.23497997721893,184.74061767879292,101.1666803019185,189.38660451489685,122.2841393026119,3.744125107818046,44.61480680112409,62.31714918007046,210.92922325277505,125.24522558909875,218.41974601151233,94.92670116384478,32.420217852813906,39.171289260461876,153.21430402599563,218.68264485284823,30.516501745548055,45.05509516301083,93.0544370749544,130.88224924884068,108.22920326500815,42.898686680731025,176.16866515539076,22.084779611495122,4.568436341932583,5.705071968757212,6.621054056266056,8.137215532394558,4.138309730787272,5.37950471486146,7.210763367150836,3.7955993235227994,7.192329627649558,7.5058583534825765,2.8487044092952702,5.110644253873069,6.783463484842374,3.616877038120582
